gps_time,device_time,long,lat,gps_speed_ms,Horizontal Dilution of Precision,altitude, Bearing, G(x), G(y), G(z), G(calibrated),gps_speed_kmh,Altitude (GPS)(m),g_total,Acceleration Sensor(Z axis)(g),engine_load,Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),engine_rpm,speed_obd_kmh,Mass Air Flow Rate(g/s),intake_air_temperature,Timing Advance(°),throttle_position,fuel_level,Voltage(V),kpl,kpl_avg,trip_distance,Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sat Mar 07 12:04:25 MEZ 2015,07-Mär.-2015 12:04:24.472,6.05063388,50.78096948,12.5,4.0,261.0,180.3,0.47524905,-9.348161,2.7216089,0.0126674175,45.0,261.0,0.012667417526245117,0.1774320900440216,46.27450942993164,72.0,-,106.0,1315.0,45.0,11.079999923706055,16.0,-,83.52941131591797,-,13.0600004196167,12.271891593933105,10.988356590270996,4.790326118469238,-,-,0.04844536632299423,-0.9529215693473816,12.0,100.0,8.148632049560547,9.100461959838867
Sat Mar 07 12:04:26 MEZ 2015,07-Mär.-2015 12:04:25.472,6.05063843,50.78086166,12.5,4.0,261.0,179.7,0.55844754,-9.803059,3.0065188,0.06578213,45.0,261.0,0.06578212976455688,0.2064749002456665,43.52941131591797,72.0,-,106.0,1316.5,45.0,10.6899995803833,16.0,-,83.52941131591797,-,13.100000381469727,12.719603538513184,11.02341365814209,4.8023247718811035,-,-,0.05692635104060173,-0.9992923736572266,12.0,100.0,7.861811637878418,9.071520805358887
Sat Mar 07 12:04:27 MEZ 2015,07-Mär.-2015 12:04:26.473,6.05063144,50.78074764,12.5,3.0,262.0,180.4,0.5189432,-8.892065,2.818574,-0.028654516,45.0,262.0,-0.028654515743255615,0.1873164027929306,40.39215850830078,73.0,-,105.0,1307.5,45.0,10.630000114440918,16.0,-,83.52941131591797,-,13.100000381469727,12.791398048400879,11.02341365814209,4.815018177032471,-,-,0.05289940536022186,-0.9064286351203918,12.0,100.0,7.817685604095459,9.071520805358887
Sat Mar 07 12:04:28 MEZ 2015,07-Mär.-2015 12:04:27.472,6.05063249,50.78063422,12.5,3.0,261.0,180.9,0.56443304,-9.44333,2.682703,0.021365583,45.0,261.0,0.021365582942962646,0.17346616089344025,39.607845306396484,73.0,-,105.0,1306.0,45.0,10.4399995803833,15.0,-,83.52941131591797,-,13.0600004196167,13.024190902709961,11.063874244689941,4.827635765075684,-,-,0.057536493986845016,-0.9626227617263794,12.0,100.0,7.677952766418457,9.038346290588379
Sat Mar 07 12:04:29 MEZ 2015,07-Mär.-2015 12:04:28.472,6.05062366,50.78051366,12.25,3.0,262.0,181.3,0.4758476,-9.700109,2.903568,0.052285373,44.099998474121094,262.0,0.05228537321090698,0.19598042964935303,40.0,73.0,-,104.0,1289.5,45.0,10.520000457763672,15.0,-,83.52941131591797,-,13.0600004196167,12.925148010253906,11.09119701385498,4.841061592102051,-,-,0.04850637912750244,-0.9887979626655579,12.0,100.0,7.736787796020508,9.016080856323242
Sat Mar 07 12:04:30 MEZ 2015,07-Mär.-2015 12:04:29.472,6.05063211,50.78041216,12.25,4.0,263.0,181.0,0.25498247,-9.931149,3.2255883,0.08372551,44.099998474121094,263.0,0.08372551202774048,0.22880613803863525,34.90196228027344,73.0,-,104.0,1283.0,44.0,10.1899995803833,15.0,-,83.52941131591797,-,13.100000381469727,13.047198295593262,11.09119701385498,4.852368354797363,-,-,0.025992095470428467,-1.0123494863510132,12.0,100.0,7.664413928985596,9.016080856323242
Sat Mar 07 12:04:31 MEZ 2015,07-Mär.-2015 12:04:30.472,6.05062719,50.78030286,12.25,4.0,264.0,181.1,0.30047232,-9.500791,3.0304608,0.03601557,44.099998474121094,264.0,0.03601557016372681,0.20891547203063965,23.13725471496582,73.0,-,104.0,1259.5,44.0,9.880000114440918,15.0,-,83.52941131591797,-,13.0600004196167,13.456573486328125,11.119441986083984,4.864532470703125,-,-,0.03062918595969677,-0.9684801697731018,12.0,100.0,7.431247234344482,8.993178367614746
Sat Mar 07 12:04:32 MEZ 2015,07-Mär.-2015 12:04:31.472,6.05061976,50.780192219999996,12.0,4.0,264.0,181.5,0.20231004,-9.766547,3.4314895,0.0744347,43.19999694824219,264.0,0.07443469762802124,0.24979504942893982,10.980392456054688,73.0,-,103.0,1228.5,43.0,8.130000114440918,14.0,-,83.52941131591797,-,13.0600004196167,15.981468200683594,11.15903091430664,4.876851558685303,-,-,0.02062283642590046,-0.9955705404281616,12.0,100.0,6.257192611694336,8.961273193359375
Sat Mar 07 12:04:33 MEZ 2015,07-Mär.-2015 12:04:32.472,6.05060934,50.78009429,11.5,4.0,265.0,181.9,0.12270284,-9.020754,2.9765913,-0.012605011,41.39999771118164,265.0,-0.012605011463165283,0.20342418551445007,0.0,73.0,-,103.0,1177.0,41.0,8.020000457763672,13.0,-,83.52941131591797,-,13.380000114440918,15.4471435546875,11.194921493530273,4.887770652770996,-,-,0.012507934123277664,-0.9195467233657837,12.0,100.0,6.473632335662842,8.932543754577637
Sat Mar 07 12:04:34 MEZ 2015,07-Mär.-2015 12:04:33.472,6.05060545,50.77999609,11.25,4.0,265.0,181.8,-0.0035913025,-9.123106,4.1222167,0.039507687,40.5,265.0,0.03950768709182739,0.32020556926727295,1.5686274766921997,73.0,-,102.0,1147.0,39.0,7.829999923706055,12.0,-,83.52941131591797,-,13.960000038146973,15.050175666809082,11.194921493530273,4.898698329925537,-,-,-3.660858783405274E-4,-0.9299801588058472,12.0,100.0,6.644382953643799,8.932543754577637
Sat Mar 07 12:04:35 MEZ 2015,07-Mär.-2015 12:04:34.472,6.05058607,50.7799034,10.5,3.0,264.0,181.8,-0.49081135,-8.567052,4.5681367,0.009955406,37.79999923706055,264.0,0.009955406188964844,0.36566123366355896,22.745098114013672,73.0,-,102.0,897.0,32.0,8.109999656677246,13.0,-,83.52941131591797,-,14.0,11.922514915466309,11.2653226852417,4.909099578857422,-,-,-0.05003173649311066,-0.8732978105545044,12.0,100.0,8.387418746948242,8.876721382141113
Sat Mar 07 12:04:36 MEZ 2015,07-Mär.-2015 12:04:35.472,6.05057783,50.77982078,9.0,3.0,263.0,182.6,-1.8076223,-8.857349,4.997896,0.07195872,32.39999771118164,263.0,0.07195872068405151,0.40946951508522034,22.352941513061523,73.0,-,103.0,898.5,27.0,7.440000057220459,12.0,-,83.52941131591797,-,13.319999694824219,10.96552848815918,11.2653226852417,4.918308734893799,-,-,-0.1842632293701172,-0.9028897881507874,12.0,100.0,9.119407653808594,8.876721382141113
Sat Mar 07 12:04:37 MEZ 2015,07-Mär.-2015 12:04:36.472,6.05056701,50.77974893,7.75,4.0,263.0,187.3,-1.8183962,-9.134478,3.750517,0.042496264,27.899999618530273,263.0,0.04249626398086548,0.2823156714439392,22.352941513061523,73.0,-,104.0,906.0,18.0,7.71999979019165,12.0,-,83.52941131591797,-,13.380000114440918,8.610812187194824,11.258903503417969,4.926338195800781,-,-,-0.18536147475242615,-0.931139349937439,12.0,100.0,11.613204956054688,8.881781578063965
Sat Mar 07 12:04:38 MEZ 2015,07-Mär.-2015 12:04:37.472,6.05053407,50.77969958,7.25,5.0,263.0,199.9,-0.88046765,-9.248202,3.29502,0.023797095,26.099998474121094,263.0,0.02379709482192993,0.23588380217552185,20.784313201904297,73.0,-,104.0,946.5,17.0,8.489999771118164,13.0,-,83.52941131591797,-,13.0600004196167,6.050342559814453,11.195188522338867,4.932299613952637,-,-,-0.08975204825401306,-0.9427320957183838,12.0,100.0,16.52784538269043,8.932330131530762
Sat Mar 07 12:04:39 MEZ 2015,07-Mär.-2015 12:04:38.472,6.05048957,50.77969555,5.0,5.0,264.0,228.6,-0.908001,-9.178172,3.3770216,0.020201862,18.0,264.0,0.02020186185836792,0.24424275755882263,21.176471710205078,73.0,-,104.0,906.0,13.0,6.769999980926514,13.0,-,83.52941131591797,-,13.0600004196167,6.694857120513916,11.195188522338867,4.935470104217529,-,-,-0.09255871176719666,-0.9355934262275696,12.0,100.0,14.936708450317383,8.932330131530762
Sat Mar 07 12:04:40 MEZ 2015,07-Mär.-2015 12:04:39.472,6.0504381799999996,50.77970368,3.75,5.0,264.0,254.2,-0.08559271,-9.321226,3.669114,0.040175617,13.5,264.0,0.04017561674118042,0.2740177512168884,20.0,73.0,-,104.0,903.0,11.0,7.579999923706055,13.0,-,83.52941131591797,-,13.0600004196167,4.384925365447998,11.156867980957031,4.939205646514893,-,-,-0.008725046180188656,-0.950175940990448,12.0,100.0,22.805204391479492,8.963010787963867
Sat Mar 07 12:04:41 MEZ 2015,07-Mär.-2015 12:04:40.475,6.05040378,50.77969839,2.75,5.0,263.0,268.7,-0.10534488,-8.872313,4.280833,0.023243248,9.899999618530273,263.0,0.03013068437576294,0.33942505717277527,20.39215660095215,73.0,-,104.0,900.0,5.0,7.630000114440918,13.0,-,83.52941131591797,-,13.0600004196167,3.5641558170318604,11.112013816833496,4.941702365875244,-,-,-0.02416166663169861,-0.910333514213562,12.0,100.0,28.056888580322266,8.999190330505371
Sat Mar 07 12:04:42 MEZ 2015,07-Mär.-2015 12:04:41.473,6.05037863,50.77969662,1.5,4.0,264.0,271.7,-0.10354923,-9.667188,3.153762,0.055609763,5.399999618530273,264.0,0.05560976266860962,0.22148440778255463,20.784313201904297,73.0,-,104.0,895.5,1.0,7.409999847412109,13.0,-,83.52941131591797,-,13.0600004196167,0.4077749252319336,11.105408668518066,4.943487167358398,-,-,-0.010555475950241089,-0.9854421019554138,12.0,100.0,245.23117065429688,9.004542350769043
Sat Mar 07 12:04:43 MEZ 2015,07-Mär.-2015 12:04:42.473,6.05038277,50.77970247,0.25,4.0,265.0,271.7,-0.04249708,-9.52593,2.7575219,0.029918492,0.8999999761581421,265.0,0.02991849184036255,0.18109294772148132,20.784313201904297,73.0,-,103.0,758.0,0.0,7.940000057220459,13.0,-,83.52941131591797,-,13.0600004196167,0.0,11.105408668518066,4.94420051574707,-,-,-0.004332016222178936,-0.971042811870575,12.0,100.0,Infinity,9.004542350769043
Sat Mar 07 12:04:44 MEZ 2015,07-Mär.-2015 12:04:43.472,6.05039371,50.77971147,0.0,4.0,265.0,0.0,0.02873042,-9.413403,2.610877,0.014801204,0.0,265.0,0.014801204204559326,0.1661444455385208,21.960784912109375,73.0,-,103.0,761.5,0.0,7.989999771118164,13.0,-,83.92156982421875,-,13.0600004196167,0.0,11.105408668518066,4.945464611053467,-,-,0.0029286870267242193,-0.9595720767974854,12.0,100.0,Infinity,9.004542350769043
Sat Mar 07 12:04:45 MEZ 2015,07-Mär.-2015 12:04:44.472,6.05039966,50.77971751,0.0,4.0,266.0,0.0,0.004189853,-9.388264,2.6509798,0.013430953,0.0,266.0,0.013430953025817871,0.1702323853969574,22.352941513061523,73.0,-,102.0,766.5,0.0,8.40999984741211,14.0,-,83.52941131591797,-,13.020000457763672,0.0,11.105408668518066,4.946256637573242,-,-,4.271001962479204E-4,-0.957009494304657,12.0,100.0,Infinity,9.004542350769043
Sat Mar 07 12:04:46 MEZ 2015,07-Mär.-2015 12:04:45.472,6.05040353,50.7797206,0.0,4.0,265.0,0.0,-0.075417355,-9.519346,2.7024553,0.02774638,0.0,265.0,0.027746379375457764,0.17547963559627533,21.960784912109375,74.0,-,102.0,767.5,0.0,8.220000267028809,13.0,-,83.92156982421875,-,13.0600004196167,0.0,11.105408668518066,4.946695804595947,-,-,-0.007687803357839584,-0.970371663570404,12.0,100.0,Infinity,9.004542350769043
Sat Mar 07 12:04:47 MEZ 2015,07-Mär.-2015 12:04:46.472,6.05040359,50.77972663,0.0,4.0,265.0,0.0,0.15203181,-10.51713,0.2753332,0.091561854,0.0,265.0,0.09156185388565063,-0.07193341106176376,56.078433990478516,74.0,-,113.0,1756.0,0.0,19.40999984741211,14.0,-,83.52941131591797,-,13.039999961853027,0.0,11.105408668518066,4.947366714477539,-,-,0.015497635118663311,-1.07208251953125,12.0,100.0,Infinity,9.004542350769043
Sat Mar 07 12:04:48 MEZ 2015,07-Mär.-2015 12:04:47.472,6.05040012,50.77972692,0.5,5.0,265.0,271.7,-0.92895025,-6.595427,-8.789713,0.1431815,1.7999999523162842,265.0,0.14318150281906128,-0.9959951639175415,97.2549057006836,74.0,-,128.0,1518.0,11.0,33.880001068115234,22.0,-,83.52941131591797,-,13.039999961853027,0.9810429215431213,11.097417831420898,4.947613716125488,-,-,-0.09469421207904816,-0.6723166704177856,12.0,100.0,101.93144989013672,9.011026382446289
Sat Mar 07 12:04:49 MEZ 2015,07-Mär.-2015 12:04:48.472,6.05032986,50.77971343,3.75,4.0,265.0,270.7,-0.8242039,-6.075287,-9.416994,0.16445488,13.5,265.0,0.1644548773765564,-1.0599381923675537,100.0,74.0,-,212.0,4109.5,20.0,99.61000061035156,24.0,-,83.52941131591797,-,13.039999961853027,0.6066885590553284,11.042688369750977,4.952791213989258,-,-,-0.08401670306921005,-0.6192952990531921,12.0,100.0,164.82777404785156,9.055685997009277
Sat Mar 07 12:04:50 MEZ 2015,07-Mär.-2015 12:04:49.472,6.05019986,50.77971281,8.25,4.0,265.0,272.2,-1.441908,-6.977302,-8.322844,0.13580853,29.69999885559082,265.0,0.135808527469635,-0.9484040141105652,1.5686274766921997,74.0,-,141.0,2767.0,39.0,74.05000305175781,25.0,-,83.52941131591797,-,13.0600004196167,1.5913960933685303,10.992634773254395,4.961960315704346,-,-,-0.14698347449302673,-0.7112438082695007,12.0,100.0,62.83735656738281,9.09692096710205
Sat Mar 07 12:04:51 MEZ 2015,07-Mär.-2015 12:04:50.472,6.0500451,50.77972396,11.0,4.0,265.0,275.1,-0.8319851,-6.597821,-8.848969,0.1473611,39.599998474121094,265.0,0.14736109972000122,-1.0020356178283691,100.0,74.0,-,221.0,3003.5,46.0,111.33000183105469,23.0,-,83.52941131591797,-,13.0600004196167,1.2484880685806274,10.992634773254395,4.972945690155029,-,-,-0.08480989933013916,-0.6725607514381409,12.0,100.0,80.09618377685547,9.09692096710205
Sat Mar 07 12:04:52 MEZ 2015,07-Mär.-2015 12:04:51.472,6.04983952,50.77974459,13.75,4.0,266.0,276.9,-0.27832595,-8.074445,-5.73531,0.028986871,49.5,266.0,0.028986871242523193,-0.6846390962600708,99.60784149169922,74.0,-,224.0,4031.0,62.0,120.30000305175781,21.0,-,83.52941131591797,-,13.119999885559082,1.5572733879089355,10.940505027770996,4.987625598907471,-,-,-0.028371654450893402,-0.8230830430984497,12.0,100.0,64.21424102783203,9.140265464782715
Sat Mar 07 12:04:53 MEZ 2015,07-Mär.-2015 12:04:52.472,6.04957395,50.77977753,16.75,3.0,265.0,279.1,-1.4987702,-7.4932528,-8.003218,0.14698786,60.29999923706055,265.0,0.14698785543441772,-0.9158223271369934,99.60784149169922,74.0,-,227.0,2684.0,65.0,91.19000244140625,20.0,-,83.52941131591797,-,13.380000114440918,2.1537976264953613,10.89440631866455,5.006711006164551,-,-,-0.15277983248233795,-0.7638381719589233,12.0,100.0,46.42921447753906,9.178942680358887
Sat Mar 07 12:04:54 MEZ 2015,07-Mär.-2015 12:04:53.472,6.04933146,50.77981106,18.5,3.0,265.0,281.4,-1.6927006,-6.4870896,-7.117962,0.015757084,66.5999984741211,265.0,0.015757083892822266,-0.8255822062492371,100.0,74.0,-,243.0,3165.0,76.0,122.2699966430664,19.0,-,83.52941131591797,-,13.0600004196167,1.8781591653823853,10.844767570495605,5.0242156982421875,-,-,-0.17254847288131714,-0.6612731218338013,12.0,100.0,53.243160247802734,9.220955848693848
Sat Mar 07 12:04:55 MEZ 2015,07-Mär.-2015 12:04:54.472,6.04903849,50.77985985,20.75,3.0,265.0,285.4,-2.2780828,-6.517616,-6.791752,0.0062454343,74.69999694824219,265.0,0.006245434284210205,-0.7923294305801392,100.0,74.0,-,242.0,3386.0,81.0,126.41000366210938,18.0,-,83.52941131591797,-,13.0600004196167,1.9361649751663208,10.844767570495605,5.045579433441162,-,-,-0.23222047090530396,-0.6643848419189453,12.0,100.0,51.648040771484375,9.220955848693848
Sat Mar 07 12:04:56 MEZ 2015,07-Mär.-2015 12:04:55.473,6.04870124,50.77992749,23.0,3.0,263.0,289.4,-1.8926164,-8.972271,-5.3043537,0.09885579,82.79999542236328,263.0,0.09885579347610474,-0.6407088041305542,5.882352828979492,74.0,-,153.0,3327.0,88.0,48.65999984741211,18.0,-,83.52941131591797,-,13.100000381469727,5.464486122131348,10.769830703735352,5.070527076721191,-,-,-0.19292724132537842,-0.9146045446395874,12.0,100.0,18.299823760986328,9.285116195678711
Sat Mar 07 12:04:57 MEZ 2015,07-Mär.-2015 12:04:56.473,6.0484158,50.78000224,24.0,3.0,263.0,293.9,-1.091756,-8.865729,-5.583877,0.09283906,86.39999389648438,263.0,0.0928390622138977,-0.6692025065422058,0.0,74.0,-,135.0,2311.5,87.0,19.65999984741211,17.0,-,83.52941131591797,-,13.84000015258789,13.371325492858887,10.769830703735352,5.092308521270752,-,-,-0.1112901046872139,-0.9037440419197083,12.0,100.0,7.4786248207092285,9.285116195678711
Sat Mar 07 12:04:58 MEZ 2015,07-Mär.-2015 12:04:57.472,6.04812312,50.78009692,23.75,3.0,263.0,297.7,-0.035913024,-8.842385,-5.7670336,0.095134676,85.5,263.0,0.0951346755027771,-0.6878728866577148,38.039215087890625,74.0,-,113.0,1940.0,85.0,14.1899995803833,13.0,-,83.52941131591797,-,13.5600004196167,18.312801361083984,10.807049751281738,5.115482807159424,-,-,-0.0036608586087822914,-0.9013643860816956,12.0,100.0,5.460613250732422,9.253138542175293
Sat Mar 07 12:04:59 MEZ 2015,07-Mär.-2015 12:04:58.472,6.04783991,50.78020169,23.5,3.0,263.0,299.6,-0.6607997,-8.095394,-5.456984,0.016475022,84.5999984741211,263.0,0.016475021839141846,-0.6562674641609192,53.333335876464844,74.0,-,124.0,1945.5,85.0,31.520000457763672,13.0,-,83.52941131591797,-,13.0600004196167,8.148384094238281,10.791971206665039,5.138608932495117,-,-,-0.0673598051071167,-0.8252185583114624,12.0,100.0,12.27226448059082,9.266066551208496
Sat Mar 07 12:05:00 MEZ 2015,07-Mär.-2015 12:04:59.472,6.04755356,50.78031001,23.25,3.0,263.0,300.9,-1.3940239,-8.463503,-5.637148,0.06528884,83.69999694824219,263.0,0.06528884172439575,-0.6746327877044678,50.19607925415039,75.0,-,133.0,1933.5,85.0,20.489999771118164,14.0,-,83.52941131591797,-,13.0600004196167,12.534750938415527,10.799840927124023,5.162126541137695,-,-,-0.14210233092308044,-0.8627423644065857,12.0,100.0,7.9777512550354,9.25931453704834
Sat Mar 07 12:05:01 MEZ 2015,07-Mär.-2015 12:05:00.472,6.04726657,50.78043383,23.25,4.0,263.0,303.5,-1.401805,-8.922591,-5.8280854,0.11473411,83.69999694824219,263.0,0.11473411321640015,-0.6940963268280029,39.2156867980957,75.0,-,116.0,1906.0,84.0,18.360000610351563,14.0,-,83.52941131591797,-,13.100000381469727,13.824368476867676,10.813997268676758,5.186609745025635,-,-,-0.14289551973342896,-0.9095403552055359,12.0,100.0,7.233540058135986,9.247193336486816
Sat Mar 07 12:05:02 MEZ 2015,07-Mär.-2015 12:05:01.472,6.04702582,50.78054882,23.0,3.0,264.0,307.4,-1.1204864,-8.871116,-5.5521536,0.0918991,82.79999542236328,264.0,0.0918990969657898,-0.6659687161445618,31.764705657958984,75.0,-,114.0,1890.0,83.0,15.4399995803833,13.0,-,83.52941131591797,-,13.0600004196167,16.243122100830078,10.84671401977539,5.207868576049805,-,-,-0.11421879380941391,-0.9042931199073792,12.0,100.0,6.156397819519043,9.219301223754883
Sat Mar 07 12:05:03 MEZ 2015,07-Mär.-2015 12:05:02.472,6.04678527,50.7806851,22.5,3.0,264.0,310.8,-1.4628572,-8.819042,-5.6616883,0.097653925,81.0,264.0,0.09765392541885376,-0.6771343350410461,31.764705657958984,75.0,-,109.0,1838.0,82.0,16.940000534057617,13.0,-,83.52941131591797,-,13.100000381469727,14.626459121704102,10.871627807617188,5.230620861053467,-,-,-0.14911897480487823,-0.8989849090576172,12.0,100.0,6.836864948272705,9.198173522949219
Sat Mar 07 12:05:04 MEZ 2015,07-Mär.-2015 12:05:03.473,6.04655642,50.78082854,22.25,3.0,264.0,314.2,-1.3856442,-8.433576,-5.383961,0.048673928,80.0999984741211,264.0,0.048673927783966064,-0.6488237380981445,30.980392456054688,75.0,-,110.0,1815.5,80.0,15.130000114440918,13.0,-,83.52941131591797,-,13.100000381469727,15.976800918579102,10.943592071533203,5.253317356109619,-,-,-0.14124812185764313,-0.8596916794776917,12.0,100.0,6.259020805358887,9.137687683105469
Sat Mar 07 12:05:05 MEZ 2015,07-Mär.-2015 12:05:04.472,6.04636345,50.78096236,21.75,4.0,264.0,317.2,-1.0690111,-8.668207,-5.5222263,0.07233602,78.29999542236328,264.0,0.07233601808547974,-0.6629180312156677,35.29411697387695,76.0,-,110.0,1790.0,79.0,16.65999984741211,13.0,-,83.52941131591797,-,13.100000381469727,14.328173637390137,10.943592071533203,5.273487567901611,-,-,-0.10897156596183777,-0.8836092352867126,12.0,100.0,6.979195594787598,9.137687683105469
Sat Mar 07 12:05:06 MEZ 2015,07-Mär.-2015 12:05:05.472,6.04617048,50.78110952,21.25,4.0,264.0,320.3,-0.3196259,-7.8290396,-5.54138,-0.0027099252,76.5,264.0,-0.0027099251747131348,-0.6648705005645752,39.2156867980957,76.0,-,111.0,1740.0,77.0,16.079999923706055,13.0,-,83.52941131591797,-,13.100000381469727,14.469164848327637,11.009574890136719,5.294776439666748,-,-,-0.032581642270088196,-0.7980672121047974,12.0,100.0,6.91118860244751,9.08292293548584
Sat Mar 07 12:05:07 MEZ 2015,07-Mär.-2015 12:05:06.472,6.04599522,50.78125896,20.75,4.0,264.0,322.6,-0.40043023,-7.9930425,-5.495291,0.00861305,74.69999694824219,264.0,0.008613049983978271,-0.6601723432540894,50.98039245605469,76.0,-,114.0,1725.5,76.0,17.520000457763672,13.0,-,83.52941131591797,-,13.0600004196167,13.107451438903809,11.009574890136719,5.315492630004883,-,-,-0.04081857576966286,-0.8147851228713989,12.0,100.0,7.629181861877441,9.08292293548584
Sat Mar 07 12:05:08 MEZ 2015,07-Mär.-2015 12:05:07.472,6.0458258,50.78140804,20.5,4.0,265.0,324.2,-0.2825158,-8.567052,-6.206968,0.09780067,73.79999542236328,265.0,0.09780067205429077,-0.7327184081077576,60.39215850830078,76.0,-,121.0,1686.5,74.0,15.470000267028809,14.0,-,83.52941131591797,-,13.0600004196167,14.64905834197998,11.039061546325684,5.335933208465576,-,-,-0.028798755258321762,-0.8732978105545044,12.0,100.0,6.826317310333252,9.058661460876465
Sat Mar 07 12:05:09 MEZ 2015,07-Mär.-2015 12:05:08.473,6.04564803,50.78156666,20.25,4.0,265.0,325.3,-0.439336,-8.920197,-6.2075663,0.12770873,72.9000015258789,265.0,0.12770873308181763,-0.7327793836593628,62.352943420410156,76.0,-,123.0,1669.5,73.0,16.579999923706055,14.0,-,83.52941131591797,-,13.100000381469727,13.303841590881348,11.059927940368652,5.357579231262207,-,-,-0.04478450492024422,-0.9092962145805359,12.0,100.0,7.5165605545043945,9.041571617126465
Sat Mar 07 12:05:10 MEZ 2015,07-Mär.-2015 12:05:09.471,6.04549365,50.78170335,20.0,4.0,265.0,326.3,-0.44232875,-8.699332,-6.0645127,0.1009348,72.0,265.0,0.10093480348587036,-0.7181969881057739,61.17647171020508,76.0,-,119.0,1636.5,73.0,15.520000457763672,14.0,-,83.52941131591797,-,13.100000381469727,14.212482452392578,11.086783409118652,5.376281261444092,-,-,-0.04508957639336586,-0.8867820501327515,12.0,100.0,7.036007404327393,9.019669532775879
Sat Mar 07 12:05:11 MEZ 2015,07-Mär.-2015 12:05:10.472,6.0453483,50.78184383,19.75,4.0,264.0,327.4,-0.41958386,-8.335413,-5.808932,0.05554658,71.0999984741211,264.0,0.055546581745147705,-0.6921438574790955,53.72549057006836,77.0,-,116.0,1617.5,71.0,14.050000190734863,14.0,-,83.52941131591797,-,13.0600004196167,15.26935863494873,11.114134788513184,5.394970893859863,-,-,-0.04277103394269943,-0.8496853113174438,12.0,100.0,6.54900598526001,8.997472763061523
Sat Mar 07 12:05:12 MEZ 2015,07-Mär.-2015 12:05:11.472,6.04519026,50.78199974,19.25,4.0,265.0,328.4,-0.41240123,-8.791509,-5.9597664,0.10250479,69.29999542236328,265.0,0.10250478982925415,-0.7075194716453552,43.52941131591797,77.0,-,112.0,1599.0,70.0,13.020000457763672,14.0,-,83.52941131591797,-,13.100000381469727,16.245227813720703,11.152352333068848,5.415587425231934,-,-,-0.04203885793685913,-0.8961782455444336,12.0,100.0,6.155600070953369,8.966639518737793
Sat Mar 07 12:05:13 MEZ 2015,07-Mär.-2015 12:05:12.472,6.04506445,50.78213867,19.0,4.0,265.0,329.5,-0.04070143,-8.170214,-5.871181,0.044591606,68.4000015258789,265.0,0.04459160566329956,-0.6984893679618835,37.64706039428711,77.0,-,107.0,1560.0,69.0,12.380000114440918,14.0,-,83.52941131591797,-,13.100000381469727,16.840972900390625,11.193693161010742,5.433408260345459,-,-,-0.004148973152041435,-0.8328453898429871,12.0,100.0,5.93784761428833,8.933524131774902
Sat Mar 07 12:05:14 MEZ 2015,07-Mär.-2015 12:05:13.478,6.04493266,50.78229985,19.25,4.0,265.0,330.6,-0.39264908,-8.323442,-5.756858,0.051410258,69.29999542236328,265.0,0.0514102578163147,-0.6868356466293335,44.70588302612305,77.0,-,106.0,1548.5,68.0,12.90999984741211,14.0,-,83.52941131591797,-,13.100000381469727,15.91554069519043,11.193693161010742,5.453604221343994,-,-,-0.040025390684604645,-0.8484650254249573,12.0,100.0,6.283112049102783,8.933524131774902
Sat Mar 07 12:05:15 MEZ 2015,07-Mär.-2015 12:05:14.474,6.04480622,50.78244478,18.75,4.0,266.0,331.6,0.0724246,-8.497621,-5.9543796,0.076735795,67.5,266.0,0.07673579454421997,-0.7069703340530396,52.156864166259766,77.0,-,111.0,1528.0,67.0,13.550000190734863,14.0,-,83.52941131591797,-,13.100000381469727,14.940815925598145,11.221531867980957,5.472028732299805,-,-,0.007382731419056654,-0.8662201762199402,12.0,100.0,6.693016529083252,8.911361694335938
Sat Mar 07 12:05:16 MEZ 2015,07-Mär.-2015 12:05:15.472,6.0446863,50.78259257,18.5,4.0,266.0,332.7,0.109534726,-8.543709,-6.2249246,0.09662503,66.5999984741211,266.0,0.09662503004074097,-0.7345488667488098,63.92156982421875,77.0,-,118.0,1527.0,67.0,14.609999656677246,14.0,-,83.52941131591797,-,13.0600004196167,13.856812477111816,11.248212814331055,5.4905171394348145,-,-,0.011165618896484375,-0.8709182739257813,12.0,100.0,7.216603755950928,8.890223503112793
Sat Mar 07 12:05:17 MEZ 2015,07-Mär.-2015 12:05:16.472,6.04458917,50.78273681,18.0,5.0,267.0,334.4,0.094570965,-8.267777,-5.923255,0.05580312,64.79999542236328,267.0,0.055803120136260986,-0.7037976384162903,65.49019622802734,77.0,-,121.0,1526.5,67.0,15.239999771118164,15.0,-,83.52941131591797,-,13.100000381469727,13.283991813659668,11.271814346313477,5.507964134216309,-,-,0.009640260599553585,-0.8427907228469849,12.0,100.0,7.527791976928711,8.87160873413086
